,Open,High,Low,Close,Adj Close,Volume,lag1,lag2,lag3,lag7,lag10,SMA_10,SMA_50,returns
837,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.68959045410156,52472900,169.67999267578125,168.41000366210938,163.75999450683594,166.64999389648438,165.22999572753906,166.63099975585936,158.22059997558594,-0.0005303886243240852
838,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.64515686035156,48425700,169.58999633789062,169.67999267578125,168.41000366210938,165.02000427246094,166.47000122070312,166.83799896240234,158.54039978027345,-0.006191420923589042
839,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.56094360351562,65136000,168.5399932861328,169.58999633789062,169.67999267578125,165.3300018310547,167.6300048828125,166.81999816894532,158.9197998046875,-0.006467285993302041
840,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,164.9097442626953,81235400,167.4499969482422,168.5399932861328,169.58999633789062,163.77000427246094,166.64999389648438,166.73399810791017,159.25739959716796,-0.009913429037699317
841,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.64845275878906,113316400,165.7899932861328,167.4499969482422,168.5399932861328,163.75999450683594,165.02000427246094,167.58899841308593,159.74079986572266,0.04692692172716728
842,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.57882690429688,55962800,173.57000732421875,165.7899932861328,167.4499969482422,168.41000366210938,165.3300018310547,168.40599822998047,160.27659973144532,-0.0004033376808469935
843,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,170.85801696777344,45326900,173.5,173.57000732421875,165.7899932861328,169.67999267578125,163.77000427246094,169.20599822998048,160.75359985351562,-0.009971156931060876
844,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.6385040283203,53724500,171.77000427246094,173.5,173.57000732421875,169.58999633789062,163.75999450683594,170.18599853515624,161.27659973144532,0.010420872338650744
845,173.85000610351562,174.58999633789062,172.1699981689453,173.75,172.82749938964844,49514700,173.55999755859375,171.77000427246094,173.5,168.5399932861328,168.41000366210938,170.71999816894532,161.84539978027342,0.0010947363682816125
846,173.6199951171875,174.05999755859375,171.0,172.57000732421875,171.8911895751953,45497800,173.75,173.55999755859375,171.77000427246094,167.4499969482422,169.67999267578125,171.00899963378907,162.37859985351562,-0.006791324752697836
