Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,lag1,lag2,lag3,lag7,lag10,SMA_10,SMA_50,returns,EMA_10,EMA_50,RSI,Volatility_10,High_Low_Range,Pct_Change,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower
0.14923857868020307,0.39133587944598625,0.3912302775788167,0.381845942036778,0.3942606820831298,0.3859109160790152,0.2581003943891963,0.39905387795937075,0.37592163645349574,0.3420761594515228,0.3696806784438376,0.39753050692667075,0.3804241697173761,0.39363978408878,0.4178873134258869,0.38735883028309975,0.3915238946522088,0.5667235995846815,0.4159521256590364,0.1923714895921394,0.4178873134258869,0.4584464112819769,0.4242077386126976,0.40811030729068853,0.4150658235630006,0.3922099670337189
0.15025380710659897,0.4079844100902319,0.41235024924721053,0.38123448242641167,0.37618458185303627,0.36835877589449206,0.3724558471088831,0.39647017188915723,0.4065402121372712,0.37592163645349574,0.39956121263563743,0.39760304793987106,0.38138297070241806,0.3922643853555412,0.3252666824581924,0.38908854134695975,0.3922521385530515,0.5000929265659322,0.4240917371522674,0.4303479156439306,0.3252666824581927,0.4665217694551774,0.4299942931305851,0.4050440122428228,0.40532115751588615,0.3959691768728688
0.15126903553299492,0.37018158240893606,0.37904276642515256,0.36655834374398955,0.3735151303058949,0.36576680064296174,0.3253749409415382,0.3784600058951447,0.40398869279120764,0.4065402121372712,0.3527097333052612,0.4088444703523883,0.3809073458332905,0.3901463948911357,0.4170616779810699,0.3900191096048536,0.3928403338275439,0.5048257827854686,0.41874370515664966,0.22470975398677157,0.41706167798106997,0.470924918890339,0.43560623382038366,0.40309721996447667,0.40039380793901824,0.39709445585160974
0.15228426395939088,0.3827061586809125,0.3944853282177503,0.3842155594281006,0.40036227730664165,0.3918354967383544,0.2519257697583563,0.3758002914177405,0.38620288987449203,0.40398869279120764,0.35205697485161874,0.3696806784438376,0.387165993119645,0.3877658831985311,0.5976390397554336,0.3956546933673151,0.394526737719304,0.5790584580159895,0.4479134333832289,0.20232133548592773,0.5976390397554339,0.49416442124423027,0.4452823900374557,0.4024520820391706,0.3979578492497373,0.3982716774327497
0.15329949238578683,0.4012639242235111,0.4012982316194259,0.40049683061559904,0.39822671606892857,0.3897619165371303,0.22585383191283753,0.4025495109835915,0.383576309002024,0.38620288987449203,0.36416877875737946,0.39956121263563743,0.3901028002891524,0.38579049617122907,0.42066464101564616,0.3998779056283904,0.39605781609151003,0.586655417589147,0.47822891949239826,0.10033161935513243,0.420664641015646,0.5105269503986841,0.4566751123858004,0.4018828442261144,0.3958595663151173,0.39925923584762135
0.15431472081218273,0.3998892727660879,0.39478813034155824,0.395146194540147,0.39860809122838303,0.3901322316152699,0.16424632838360378,0.40042173940166825,0.40999229803468173,0.383576309002024,0.3968777484730283,0.3527097333052612,0.3979544208126324,0.38552797617937196,0.4356185963524687,0.4034025013402946,0.39754478036502483,0.5872169141202881,0.41873693231109005,0.08706431467020248,0.43561859635246936,0.5231708950350132,0.46861117210149444,0.4019739243608146,0.3961540305621426,0.3991425538910457
0.15532994923857868,0.3959180315489881,0.4047803694128155,0.3972864489703277,0.4065402173896596,0.3978344052530852,0.1916554497221576,0.40080172346019494,0.4078910333367075,0.40999229803468173,0.42646817394460707,0.35205697485161874,0.4066591536657063,0.3854210239106304,0.4805496900609152,0.4077263715305552,0.3993047187462557,0.5799599235465257,0.310364411542645,0.17329989726252573,0.4805496900609157,0.5383247603580111,0.48154206705517405,0.4036133291466043,0.40025071320754024,0.3982476959008717
0.15634517766497463,0.40072934078258116,0.4023580101759533,0.40347790761728797,0.3995995851774127,0.39109492415593705,0.1433752464040355,0.40870491646264395,0.4082662837135611,0.4078910333367075,0.424002332821599,0.36416877875737946,0.4134160738016353,0.3864856914815916,0.39240383059087414,0.4100039832381424,0.4007057633965565,0.6726298004973624,0.15651457183354678,0.07960193024986062,0.3924038305908741,0.5443061905092038,0.4932217215668478,0.40432677282999563,0.40206059474253675,0.3978311582213736
0.15736040609137059,0.39355059891990263,0.3959236238674374,0.39613986743485674,0.38922680928879516,0.38102289522484123,0.1492307055469991,0.40178960084396576,0.41607102205972935,0.4082662837135611,0.4068137646434216,0.3968777484730283,0.41574136245941945,0.38660074673817635,0.37169042350860737,0.40998426368807733,0.4016186445873523,0.5757002563917377,0.10381019387840194,0.08872304406577211,0.37169042350860765,0.5405024361091534,0.5017165213820142,0.40476698189987315,0.40289488398394313,0.39785701648067584
0.15837563451776648,0.38576088790609697,0.3901704990222894,0.3870437277890286,0.3938793069236757,0.38554048585315215,0.14292418963226025,0.3914546606082574,0.4092418545361437,0.41607102205972935,0.40427538250721323,0.42646817394460707,0.41544692719378135,0.3874353037959679,0.4613222085585925,0.41081280955274396,0.4026900387733845,0.7763108492343871,0.10267248028312727,0.12437813463163791,0.46132220855859285,0.5401542325721835,0.508434648996011,0.40586371318807113,0.40473995247603534,0.3981552609997766
0.15939086294416244,0.3937796977852689,0.38797522693988273,0.39071277703902396,0.3839641346746596,0.37591281198627935,0.1414719581145256,0.39609018783063066,0.3990356626415519,0.4092418545361437,0.429804341228278,0.424002332821599,0.4144277219943581,0.3883006494876097,0.37403792465624297,0.40969057049567675,0.40330530885335625,0.732472456010869,0.1087617428242569,0.06053033792024933,0.37403792465624297,0.5317760863474045,0.5119393122560847,0.40673654276424775,0.4056441689063506,0.3989576440583015
0.1604060913705584,0.38262977297071543,0.3792699113332084,0.36365372106268123,0.35734578949371365,0.35006623584913643,0.29664405197430116,0.38621118208321237,0.40361344241435415,0.3990356626415519,0.4277736355193114,0.4068137646434216,0.41256296147204125,0.38805595384359115,0.27235934121529215,0.403939705079767,0.4027847315384063,0.5982264268252117,0.17498068165830055,0.2587067477769745,0.27235934121529215,0.5048863197945276,0.508741771423963,0.40628115077662696,0.4056251826110704,0.39808554192750856
0.16142131979695434,0.3576570061369596,0.36587119168431326,0.3547868860604354,0.36741347689270376,0.3598420472620376,0.2564340536443531,0.35968992976150627,0.39385750516785145,0.40361344241435415,0.428136285252733,0.40427538250721323,0.4119589884471913,0.38799599494804293,0.49610453726664355,0.4010622815282094,0.4027050474858913,0.5258704034103343,0.1894044015913941,0.2081262557505147,0.4961045372666441,0.49084947480322855,0.503050988728961,0.4057384772790351,0.40514432892280017,0.3975052108122007
0.16243654822335024,0.37018158240893606,0.37268409508598865,0.3745079018543469,0.37397273394549646,0.3662110405594613,0.14973628880194467,0.36972089434587896,0.36766664345923816,0.39385750516785145,0.43567894598073803,0.429804341228278,0.4093468157705559,0.38862798967318346,0.4737663292491983,0.39989888593580897,0.402902436647275,0.42653239552042,0.1926134226973365,0.06882271965828277,0.47376632924919904,0.484455658552221,0.4970713874898741,0.4075714237319461,0.40428839240449954,0.4019491734183277
